instant,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,daily_rentals,year,month,hr,hourly_rentals
9,2011-01-09,Spring,0,1,0,0,Weekend,Clear,0.138333,0.116175,0.434167,0.36195,54,768,822,2011,1,18,48.0
9,2011-01-09,Spring,0,1,0,0,Weekend,Clear,0.138333,0.116175,0.434167,0.36195,54,768,822,2011,1,19,41.0
9,2011-01-09,Spring,0,1,0,0,Weekend,Clear,0.138333,0.116175,0.434167,0.36195,54,768,822,2011,1,20,38.0
9,2011-01-09,Spring,0,1,0,0,Weekend,Clear,0.138333,0.116175,0.434167,0.36195,54,768,822,2011,1,21,20.0
9,2011-01-09,Spring,0,1,0,0,Weekend,Clear,0.138333,0.116175,0.434167,0.36195,54,768,822,2011,1,22,15.0
9,2011-01-09,Spring,0,1,0,0,Weekend,Clear,0.138333,0.116175,0.434167,0.36195,54,768,822,2011,1,23,6.0
10,2011-01-10,Spring,0,1,0,1,Working Day,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,1,0,5.0
10,2011-01-10,Spring,0,1,0,1,Working Day,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,1,1,1.0
10,2011-01-10,Spring,0,1,0,1,Working Day,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,1,2,3.0
10,2011-01-10,Spring,0,1,0,1,Working Day,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,1,3,1.0
10,2011-01-10,Spring,0,1,0,1,Working Day,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,1,4,3.0
10,2011-01-10,Spring,0,1,0,1,Working Day,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,1,5,3.0
10,2011-01-10,Spring,0,1,0,1,Working Day,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,1,6,31.0
10,2011-01-10,Spring,0,1,0,1,Working Day,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,1,7,77.0
10,2011-01-10,Spring,0,1,0,1,Working Day,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,1,8,188.0
10,2011-01-10,Spring,0,1,0,1,Working Day,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,1,9,94.0
10,2011-01-10,Spring,0,1,0,1,Working Day,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,1,10,31.0
10,2011-01-10,Spring,0,1,0,1,Working Day,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,1,11,30.0
10,2011-01-10,Spring,0,1,0,1,Working Day,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,1,12,52.0
10,2011-01-10,Spring,0,1,0,1,Working Day,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,1,13,54.0
10,2011-01-10,Spring,0,1,0,1,Working Day,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,1,14,47.0
10,2011-01-10,Spring,0,1,0,1,Working Day,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,1,15,45.0
10,2011-01-10,Spring,0,1,0,1,Working Day,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,1,16,74.0
10,2011-01-10,Spring,0,1,0,1,Working Day,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,1,17,178.0
10,2011-01-10,Spring,0,1,0,1,Working Day,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,1,18,155.0
10,2011-01-10,Spring,0,1,0,1,Working Day,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,1,19,95.0
10,2011-01-10,Spring,0,1,0,1,Working Day,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,1,20,74.0
10,2011-01-10,Spring,0,1,0,1,Working Day,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,1,21,38.0
10,2011-01-10,Spring,0,1,0,1,Working Day,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,1,22,24.0
10,2011-01-10,Spring,0,1,0,1,Working Day,Clear,0.150833,0.150888,0.482917,0.223267,41,1280,1321,2011,1,23,18.0
11,2011-01-11,Spring,0,1,0,2,Working Day,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,1,0,12.0
11,2011-01-11,Spring,0,1,0,2,Working Day,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,1,1,3.0
11,2011-01-11,Spring,0,1,0,2,Working Day,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,1,2,3.0
11,2011-01-11,Spring,0,1,0,2,Working Day,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,1,5,6.0
11,2011-01-11,Spring,0,1,0,2,Working Day,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,1,6,27.0
11,2011-01-11,Spring,0,1,0,2,Working Day,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,1,7,99.0
11,2011-01-11,Spring,0,1,0,2,Working Day,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,1,8,217.0
11,2011-01-11,Spring,0,1,0,2,Working Day,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,1,9,130.0
11,2011-01-11,Spring,0,1,0,2,Working Day,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,1,10,54.0
11,2011-01-11,Spring,0,1,0,2,Working Day,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,1,11,35.0
11,2011-01-11,Spring,0,1,0,2,Working Day,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,1,12,57.0
11,2011-01-11,Spring,0,1,0,2,Working Day,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,1,13,52.0
11,2011-01-11,Spring,0,1,0,2,Working Day,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,1,14,63.0
11,2011-01-11,Spring,0,1,0,2,Working Day,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,1,15,47.0
11,2011-01-11,Spring,0,1,0,2,Working Day,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,1,16,76.0
11,2011-01-11,Spring,0,1,0,2,Working Day,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,1,17,136.0
11,2011-01-11,Spring,0,1,0,2,Working Day,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,1,18,95.0
11,2011-01-11,Spring,0,1,0,2,Working Day,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,1,19,51.0
11,2011-01-11,Spring,0,1,0,2,Working Day,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,1,20,32.0
11,2011-01-11,Spring,0,1,0,2,Working Day,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,1,21,20.0
11,2011-01-11,Spring,0,1,0,2,Working Day,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,1,22,29.0
11,2011-01-11,Spring,0,1,0,2,Working Day,Mist,0.169091,0.191464,0.686364,0.122132,43,1220,1263,2011,1,23,19.0
12,2011-01-12,Spring,0,1,0,3,Working Day,Clear,0.172727,0.160473,0.599545,0.304627,25,1137,1162,2011,1,0,7.0
12,2011-01-12,Spring,0,1,0,3,Working Day,Clear,0.172727,0.160473,0.599545,0.304627,25,1137,1162,2011,1,1,6.0
12,2011-01-12,Spring,0,1,0,3,Working Day,Clear,0.172727,0.160473,0.599545,0.304627,25,1137,1162,2011,1,2,1.0
12,2011-01-12,Spring,0,1,0,3,Working Day,Clear,0.172727,0.160473,0.599545,0.304627,25,1137,1162,2011,1,5,5.0
12,2011-01-12,Spring,0,1,0,3,Working Day,Clear,0.172727,0.160473,0.599545,0.304627,25,1137,1162,2011,1,6,16.0
12,2011-01-12,Spring,0,1,0,3,Working Day,Clear,0.172727,0.160473,0.599545,0.304627,25,1137,1162,2011,1,7,54.0
12,2011-01-12,Spring,0,1,0,3,Working Day,Clear,0.172727,0.160473,0.599545,0.304627,25,1137,1162,2011,1,8,128.0
12,2011-01-12,Spring,0,1,0,3,Working Day,Clear,0.172727,0.160473,0.599545,0.304627,25,1137,1162,2011,1,9,81.0
12,2011-01-12,Spring,0,1,0,3,Working Day,Clear,0.172727,0.160473,0.599545,0.304627,25,1137,1162,2011,1,10,39.0
12,2011-01-12,Spring,0,1,0,3,Working Day,Clear,0.172727,0.160473,0.599545,0.304627,25,1137,1162,2011,1,11,35.0
12,2011-01-12,Spring,0,1,0,3,Working Day,Clear,0.172727,0.160473,0.599545,0.304627,25,1137,1162,2011,1,12,55.0
12,2011-01-12,Spring,0,1,0,3,Working Day,Clear,0.172727,0.160473,0.599545,0.304627,25,1137,1162,2011,1,13,49.0
12,2011-01-12,Spring,0,1,0,3,Working Day,Clear,0.172727,0.160473,0.599545,0.304627,25,1137,1162,2011,1,14,44.0
12,2011-01-12,Spring,0,1,0,3,Working Day,Clear,0.172727,0.160473,0.599545,0.304627,25,1137,1162,2011,1,15,49.0
12,2011-01-12,Spring,0,1,0,3,Working Day,Clear,0.172727,0.160473,0.599545,0.304627,25,1137,1162,2011,1,16,68.0
12,2011-01-12,Spring,0,1,0,3,Working Day,Clear,0.172727,0.160473,0.599545,0.304627,25,1137,1162,2011,1,17,139.0
12,2011-01-12,Spring,0,1,0,3,Working Day,Clear,0.172727,0.160473,0.599545,0.304627,25,1137,1162,2011,1,18,137.0
12,2011-01-12,Spring,0,1,0,3,Working Day,Clear,0.172727,0.160473,0.599545,0.304627,25,1137,1162,2011,1,19,83.0
12,2011-01-12,Spring,0,1,0,3,Working Day,Clear,0.172727,0.160473,0.599545,0.304627,25,1137,1162,2011,1,20,56.0
12,2011-01-12,Spring,0,1,0,3,Working Day,Clear,0.172727,0.160473,0.599545,0.304627,25,1137,1162,2011,1,21,57.0
12,2011-01-12,Spring,0,1,0,3,Working Day,Clear,0.172727,0.160473,0.599545,0.304627,25,1137,1162,2011,1,22,33.0
12,2011-01-12,Spring,0,1,0,3,Working Day,Clear,0.172727,0.160473,0.599545,0.304627,25,1137,1162,2011,1,23,20.0
13,2011-01-13,Spring,0,1,0,4,Working Day,Clear,0.165,0.150883,0.470417,0.301,38,1368,1406,2011,1,0,7.0
13,2011-01-13,Spring,0,1,0,4,Working Day,Clear,0.165,0.150883,0.470417,0.301,38,1368,1406,2011,1,1,2.0
13,2011-01-13,Spring,0,1,0,4,Working Day,Clear,0.165,0.150883,0.470417,0.301,38,1368,1406,2011,1,2,2.0
13,2011-01-13,Spring,0,1,0,4,Working Day,Clear,0.165,0.150883,0.470417,0.301,38,1368,1406,2011,1,3,3.0
13,2011-01-13,Spring,0,1,0,4,Working Day,Clear,0.165,0.150883,0.470417,0.301,38,1368,1406,2011,1,4,4.0
13,2011-01-13,Spring,0,1,0,4,Working Day,Clear,0.165,0.150883,0.470417,0.301,38,1368,1406,2011,1,5,3.0
13,2011-01-13,Spring,0,1,0,4,Working Day,Clear,0.165,0.150883,0.470417,0.301,38,1368,1406,2011,1,6,28.0
13,2011-01-13,Spring,0,1,0,4,Working Day,Clear,0.165,0.150883,0.470417,0.301,38,1368,1406,2011,1,7,72.0
13,2011-01-13,Spring,0,1,0,4,Working Day,Clear,0.165,0.150883,0.470417,0.301,38,1368,1406,2011,1,8,202.0
13,2011-01-13,Spring,0,1,0,4,Working Day,Clear,0.165,0.150883,0.470417,0.301,38,1368,1406,2011,1,9,139.0
13,2011-01-13,Spring,0,1,0,4,Working Day,Clear,0.165,0.150883,0.470417,0.301,38,1368,1406,2011,1,10,38.0
13,2011-01-13,Spring,0,1,0,4,Working Day,Clear,0.165,0.150883,0.470417,0.301,38,1368,1406,2011,1,11,37.0
13,2011-01-13,Spring,0,1,0,4,Working Day,Clear,0.165,0.150883,0.470417,0.301,38,1368,1406,2011,1,12,52.0
13,2011-01-13,Spring,0,1,0,4,Working Day,Clear,0.165,0.150883,0.470417,0.301,38,1368,1406,2011,1,13,83.0
13,2011-01-13,Spring,0,1,0,4,Working Day,Clear,0.165,0.150883,0.470417,0.301,38,1368,1406,2011,1,14,42.0
13,2011-01-13,Spring,0,1,0,4,Working Day,Clear,0.165,0.150883,0.470417,0.301,38,1368,1406,2011,1,15,60.0
13,2011-01-13,Spring,0,1,0,4,Working Day,Clear,0.165,0.150883,0.470417,0.301,38,1368,1406,2011,1,16,78.0
13,2011-01-13,Spring,0,1,0,4,Working Day,Clear,0.165,0.150883,0.470417,0.301,38,1368,1406,2011,1,17,162.0
13,2011-01-13,Spring,0,1,0,4,Working Day,Clear,0.165,0.150883,0.470417,0.301,38,1368,1406,2011,1,18,144.0
13,2011-01-13,Spring,0,1,0,4,Working Day,Clear,0.165,0.150883,0.470417,0.301,38,1368,1406,2011,1,19,99.0
13,2011-01-13,Spring,0,1,0,4,Working Day,Clear,0.165,0.150883,0.470417,0.301,38,1368,1406,2011,1,20,64.0
13,2011-01-13,Spring,0,1,0,4,Working Day,Clear,0.165,0.150883,0.470417,0.301,38,1368,1406,2011,1,21,40.0
13,2011-01-13,Spring,0,1,0,4,Working Day,Clear,0.165,0.150883,0.470417,0.301,38,1368,1406,2011,1,22,30.0
13,2011-01-13,Spring,0,1,0,4,Working Day,Clear,0.165,0.150883,0.470417,0.301,38,1368,1406,2011,1,23,15.0
14,2011-01-14,Spring,0,1,0,5,Working Day,Clear,0.16087,0.188413,0.537826,0.126548,54,1367,1421,2011,1,0,14.0
14,2011-01-14,Spring,0,1,0,5,Working Day,Clear,0.16087,0.188413,0.537826,0.126548,54,1367,1421,2011,1,1,5.0
14,2011-01-14,Spring,0,1,0,5,Working Day,Clear,0.16087,0.188413,0.537826,0.126548,54,1367,1421,2011,1,2,1.0
14,2011-01-14,Spring,0,1,0,5,Working Day,Clear,0.16087,0.188413,0.537826,0.126548,54,1367,1421,2011,1,3,1.0
14,2011-01-14,Spring,0,1,0,5,Working Day,Clear,0.16087,0.188413,0.537826,0.126548,54,1367,1421,2011,1,5,8.0
14,2011-01-14,Spring,0,1,0,5,Working Day,Clear,0.16087,0.188413,0.537826,0.126548,54,1367,1421,2011,1,6,17.0
14,2011-01-14,Spring,0,1,0,5,Working Day,Clear,0.16087,0.188413,0.537826,0.126548,54,1367,1421,2011,1,7,70.0
14,2011-01-14,Spring,0,1,0,5,Working Day,Clear,0.16087,0.188413,0.537826,0.126548,54,1367,1421,2011,1,8,158.0
14,2011-01-14,Spring,0,1,0,5,Working Day,Clear,0.16087,0.188413,0.537826,0.126548,54,1367,1421,2011,1,9,117.0
14,2011-01-14,Spring,0,1,0,5,Working Day,Clear,0.16087,0.188413,0.537826,0.126548,54,1367,1421,2011,1,10,44.0
14,2011-01-14,Spring,0,1,0,5,Working Day,Clear,0.16087,0.188413,0.537826,0.126548,54,1367,1421,2011,1,11,53.0
14,2011-01-14,Spring,0,1,0,5,Working Day,Clear,0.16087,0.188413,0.537826,0.126548,54,1367,1421,2011,1,12,61.0
14,2011-01-14,Spring,0,1,0,5,Working Day,Clear,0.16087,0.188413,0.537826,0.126548,54,1367,1421,2011,1,13,77.0
14,2011-01-14,Spring,0,1,0,5,Working Day,Clear,0.16087,0.188413,0.537826,0.126548,54,1367,1421,2011,1,14,64.0
14,2011-01-14,Spring,0,1,0,5,Working Day,Clear,0.16087,0.188413,0.537826,0.126548,54,1367,1421,2011,1,15,68.0
14,2011-01-14,Spring,0,1,0,5,Working Day,Clear,0.16087,0.188413,0.537826,0.126548,54,1367,1421,2011,1,16,90.0
14,2011-01-14,Spring,0,1,0,5,Working Day,Clear,0.16087,0.188413,0.537826,0.126548,54,1367,1421,2011,1,17,159.0
14,2011-01-14,Spring,0,1,0,5,Working Day,Clear,0.16087,0.188413,0.537826,0.126548,54,1367,1421,2011,1,18,139.0
14,2011-01-14,Spring,0,1,0,5,Working Day,Clear,0.16087,0.188413,0.537826,0.126548,54,1367,1421,2011,1,19,92.0
14,2011-01-14,Spring,0,1,0,5,Working Day,Clear,0.16087,0.188413,0.537826,0.126548,54,1367,1421,2011,1,20,68.0
14,2011-01-14,Spring,0,1,0,5,Working Day,Clear,0.16087,0.188413,0.537826,0.126548,54,1367,1421,2011,1,21,52.0
14,2011-01-14,Spring,0,1,0,5,Working Day,Clear,0.16087,0.188413,0.537826,0.126548,54,1367,1421,2011,1,22,36.0
14,2011-01-14,Spring,0,1,0,5,Working Day,Clear,0.16087,0.188413,0.537826,0.126548,54,1367,1421,2011,1,23,27.0
15,2011-01-15,Spring,0,1,0,6,Weekend,Mist,0.233333,0.248112,0.49875,0.157963,222,1026,1248,2011,1,0,28.0
15,2011-01-15,Spring,0,1,0,6,Weekend,Mist,0.233333,0.248112,0.49875,0.157963,222,1026,1248,2011,1,1,20.0
15,2011-01-15,Spring,0,1,0,6,Weekend,Mist,0.233333,0.248112,0.49875,0.157963,222,1026,1248,2011,1,2,12.0
15,2011-01-15,Spring,0,1,0,6,Weekend,Mist,0.233333,0.248112,0.49875,0.157963,222,1026,1248,2011,1,3,8.0
15,2011-01-15,Spring,0,1,0,6,Weekend,Mist,0.233333,0.248112,0.49875,0.157963,222,1026,1248,2011,1,4,5.0
15,2011-01-15,Spring,0,1,0,6,Weekend,Mist,0.233333,0.248112,0.49875,0.157963,222,1026,1248,2011,1,5,1.0
15,2011-01-15,Spring,0,1,0,6,Weekend,Mist,0.233333,0.248112,0.49875,0.157963,222,1026,1248,2011,1,6,3.0
15,2011-01-15,Spring,0,1,0,6,Weekend,Mist,0.233333,0.248112,0.49875,0.157963,222,1026,1248,2011,1,7,10.0
15,2011-01-15,Spring,0,1,0,6,Weekend,Mist,0.233333,0.248112,0.49875,0.157963,222,1026,1248,2011,1,8,23.0
15,2011-01-15,Spring,0,1,0,6,Weekend,Mist,0.233333,0.248112,0.49875,0.157963,222,1026,1248,2011,1,9,33.0
15,2011-01-15,Spring,0,1,0,6,Weekend,Mist,0.233333,0.248112,0.49875,0.157963,222,1026,1248,2011,1,10,59.0
15,2011-01-15,Spring,0,1,0,6,Weekend,Mist,0.233333,0.248112,0.49875,0.157963,222,1026,1248,2011,1,11,72.0
15,2011-01-15,Spring,0,1,0,6,Weekend,Mist,0.233333,0.248112,0.49875,0.157963,222,1026,1248,2011,1,12,89.0
15,2011-01-15,Spring,0,1,0,6,Weekend,Mist,0.233333,0.248112,0.49875,0.157963,222,1026,1248,2011,1,13,101.0
15,2011-01-15,Spring,0,1,0,6,Weekend,Mist,0.233333,0.248112,0.49875,0.157963,222,1026,1248,2011,1,14,118.0
15,2011-01-15,Spring,0,1,0,6,Weekend,Mist,0.233333,0.248112,0.49875,0.157963,222,1026,1248,2011,1,15,129.0
15,2011-01-15,Spring,0,1,0,6,Weekend,Mist,0.233333,0.248112,0.49875,0.157963,222,1026,1248,2011,1,16,128.0
15,2011-01-15,Spring,0,1,0,6,Weekend,Mist,0.233333,0.248112,0.49875,0.157963,222,1026,1248,2011,1,17,83.0
15,2011-01-15,Spring,0,1,0,6,Weekend,Mist,0.233333,0.248112,0.49875,0.157963,222,1026,1248,2011,1,18,84.0
15,2011-01-15,Spring,0,1,0,6,Weekend,Mist,0.233333,0.248112,0.49875,0.157963,222,1026,1248,2011,1,19,74.0
15,2011-01-15,Spring,0,1,0,6,Weekend,Mist,0.233333,0.248112,0.49875,0.157963,222,1026,1248,2011,1,20,41.0
15,2011-01-15,Spring,0,1,0,6,Weekend,Mist,0.233333,0.248112,0.49875,0.157963,222,1026,1248,2011,1,21,57.0
15,2011-01-15,Spring,0,1,0,6,Weekend,Mist,0.233333,0.248112,0.49875,0.157963,222,1026,1248,2011,1,22,26.0
15,2011-01-15,Spring,0,1,0,6,Weekend,Mist,0.233333,0.248112,0.49875,0.157963,222,1026,1248,2011,1,23,44.0
16,2011-01-16,Spring,0,1,0,0,Weekend,Clear,0.231667,0.234217,0.48375,0.188433,251,953,1204,2011,1,0,39.0
16,2011-01-16,Spring,0,1,0,0,Weekend,Clear,0.231667,0.234217,0.48375,0.188433,251,953,1204,2011,1,1,23.0
16,2011-01-16,Spring,0,1,0,0,Weekend,Clear,0.231667,0.234217,0.48375,0.188433,251,953,1204,2011,1,2,16.0
16,2011-01-16,Spring,0,1,0,0,Weekend,Clear,0.231667,0.234217,0.48375,0.188433,251,953,1204,2011,1,3,15.0
16,2011-01-16,Spring,0,1,0,0,Weekend,Clear,0.231667,0.234217,0.48375,0.188433,251,953,1204,2011,1,4,1.0
16,2011-01-16,Spring,0,1,0,0,Weekend,Clear,0.231667,0.234217,0.48375,0.188433,251,953,1204,2011,1,5,2.0
16,2011-01-16,Spring,0,1,0,0,Weekend,Clear,0.231667,0.234217,0.48375,0.188433,251,953,1204,2011,1,6,1.0
16,2011-01-16,Spring,0,1,0,0,Weekend,Clear,0.231667,0.234217,0.48375,0.188433,251,953,1204,2011,1,7,3.0
16,2011-01-16,Spring,0,1,0,0,Weekend,Clear,0.231667,0.234217,0.48375,0.188433,251,953,1204,2011,1,8,18.0
16,2011-01-16,Spring,0,1,0,0,Weekend,Clear,0.231667,0.234217,0.48375,0.188433,251,953,1204,2011,1,9,32.0
16,2011-01-16,Spring,0,1,0,0,Weekend,Clear,0.231667,0.234217,0.48375,0.188433,251,953,1204,2011,1,10,79.0
16,2011-01-16,Spring,0,1,0,0,Weekend,Clear,0.231667,0.234217,0.48375,0.188433,251,953,1204,2011,1,11,93.0
16,2011-01-16,Spring,0,1,0,0,Weekend,Clear,0.231667,0.234217,0.48375,0.188433,251,953,1204,2011,1,12,104.0
16,2011-01-16,Spring,0,1,0,0,Weekend,Clear,0.231667,0.234217,0.48375,0.188433,251,953,1204,2011,1,13,118.0
16,2011-01-16,Spring,0,1,0,0,Weekend,Clear,0.231667,0.234217,0.48375,0.188433,251,953,1204,2011,1,14,91.0
16,2011-01-16,Spring,0,1,0,0,Weekend,Clear,0.231667,0.234217,0.48375,0.188433,251,953,1204,2011,1,15,113.0
16,2011-01-16,Spring,0,1,0,0,Weekend,Clear,0.231667,0.234217,0.48375,0.188433,251,953,1204,2011,1,16,99.0
16,2011-01-16,Spring,0,1,0,0,Weekend,Clear,0.231667,0.234217,0.48375,0.188433,251,953,1204,2011,1,17,105.0
16,2011-01-16,Spring,0,1,0,0,Weekend,Clear,0.231667,0.234217,0.48375,0.188433,251,953,1204,2011,1,18,67.0
16,2011-01-16,Spring,0,1,0,0,Weekend,Clear,0.231667,0.234217,0.48375,0.188433,251,953,1204,2011,1,19,61.0
16,2011-01-16,Spring,0,1,0,0,Weekend,Clear,0.231667,0.234217,0.48375,0.188433,251,953,1204,2011,1,20,57.0
16,2011-01-16,Spring,0,1,0,0,Weekend,Clear,0.231667,0.234217,0.48375,0.188433,251,953,1204,2011,1,21,28.0
16,2011-01-16,Spring,0,1,0,0,Weekend,Clear,0.231667,0.234217,0.48375,0.188433,251,953,1204,2011,1,22,21.0
16,2011-01-16,Spring,0,1,0,0,Weekend,Clear,0.231667,0.234217,0.48375,0.188433,251,953,1204,2011,1,23,18.0
17,2011-01-17,Spring,0,1,1,1,Weekend,Mist,0.175833,0.176771,0.5375,0.194017,117,883,1000,2011,1,0,17.0
17,2011-01-17,Spring,0,1,1,1,Weekend,Mist,0.175833,0.176771,0.5375,0.194017,117,883,1000,2011,1,1,16.0
17,2011-01-17,Spring,0,1,1,1,Weekend,Mist,0.175833,0.176771,0.5375,0.194017,117,883,1000,2011,1,2,8.0
17,2011-01-17,Spring,0,1,1,1,Weekend,Mist,0.175833,0.176771,0.5375,0.194017,117,883,1000,2011,1,3,2.0
17,2011-01-17,Spring,0,1,1,1,Weekend,Mist,0.175833,0.176771,0.5375,0.194017,117,883,1000,2011,1,4,3.0
17,2011-01-17,Spring,0,1,1,1,Weekend,Mist,0.175833,0.176771,0.5375,0.194017,117,883,1000,2011,1,5,1.0
17,2011-01-17,Spring,0,1,1,1,Weekend,Mist,0.175833,0.176771,0.5375,0.194017,117,883,1000,2011,1,6,5.0
17,2011-01-17,Spring,0,1,1,1,Weekend,Mist,0.175833,0.176771,0.5375,0.194017,117,883,1000,2011,1,7,13.0
17,2011-01-17,Spring,0,1,1,1,Weekend,Mist,0.175833,0.176771,0.5375,0.194017,117,883,1000,2011,1,8,33.0
17,2011-01-17,Spring,0,1,1,1,Weekend,Mist,0.175833,0.176771,0.5375,0.194017,117,883,1000,2011,1,9,47.0
17,2011-01-17,Spring,0,1,1,1,Weekend,Mist,0.175833,0.176771,0.5375,0.194017,117,883,1000,2011,1,10,57.0
17,2011-01-17,Spring,0,1,1,1,Weekend,Mist,0.175833,0.176771,0.5375,0.194017,117,883,1000,2011,1,11,64.0
17,2011-01-17,Spring,0,1,1,1,Weekend,Mist,0.175833,0.176771,0.5375,0.194017,117,883,1000,2011,1,12,80.0
17,2011-01-17,Spring,0,1,1,1,Weekend,Mist,0.175833,0.176771,0.5375,0.194017,117,883,1000,2011,1,13,93.0
17,2011-01-17,Spring,0,1,1,1,Weekend,Mist,0.175833,0.176771,0.5375,0.194017,117,883,1000,2011,1,14,86.0
17,2011-01-17,Spring,0,1,1,1,Weekend,Mist,0.175833,0.176771,0.5375,0.194017,117,883,1000,2011,1,15,93.0
17,2011-01-17,Spring,0,1,1,1,Weekend,Mist,0.175833,0.176771,0.5375,0.194017,117,883,1000,2011,1,16,82.0
17,2011-01-17,Spring,0,1,1,1,Weekend,Mist,0.175833,0.176771,0.5375,0.194017,117,883,1000,2011,1,17,71.0
17,2011-01-17,Spring,0,1,1,1,Weekend,Mist,0.175833,0.176771,0.5375,0.194017,117,883,1000,2011,1,18,92.0
17,2011-01-17,Spring,0,1,1,1,Weekend,Mist,0.175833,0.176771,0.5375,0.194017,117,883,1000,2011,1,19,60.0
17,2011-01-17,Spring,0,1,1,1,Weekend,Mist,0.175833,0.176771,0.5375,0.194017,117,883,1000,2011,1,20,33.0
17,2011-01-17,Spring,0,1,1,1,Weekend,Mist,0.175833,0.176771,0.5375,0.194017,117,883,1000,2011,1,21,27.0
17,2011-01-17,Spring,0,1,1,1,Weekend,Mist,0.175833,0.176771,0.5375,0.194017,117,883,1000,2011,1,22,13.0
17,2011-01-17,Spring,0,1,1,1,Weekend,Mist,0.175833,0.176771,0.5375,0.194017,117,883,1000,2011,1,23,4.0
18,2011-01-18,Spring,0,1,0,2,Working Day,Mist,0.216667,0.232333,0.861667,0.146775,9,674,683,2011,1,12,3.0
18,2011-01-18,Spring,0,1,0,2,Working Day,Mist,0.216667,0.232333,0.861667,0.146775,9,674,683,2011,1,13,22.0
18,2011-01-18,Spring,0,1,0,2,Working Day,Mist,0.216667,0.232333,0.861667,0.146775,9,674,683,2011,1,14,28.0
18,2011-01-18,Spring,0,1,0,2,Working Day,Mist,0.216667,0.232333,0.861667,0.146775,9,674,683,2011,1,15,35.0
18,2011-01-18,Spring,0,1,0,2,Working Day,Mist,0.216667,0.232333,0.861667,0.146775,9,674,683,2011,1,16,61.0
18,2011-01-18,Spring,0,1,0,2,Working Day,Mist,0.216667,0.232333,0.861667,0.146775,9,674,683,2011,1,17,125.0
18,2011-01-18,Spring,0,1,0,2,Working Day,Mist,0.216667,0.232333,0.861667,0.146775,9,674,683,2011,1,18,133.0
18,2011-01-18,Spring,0,1,0,2,Working Day,Mist,0.216667,0.232333,0.861667,0.146775,9,674,683,2011,1,19,99.0
18,2011-01-18,Spring,0,1,0,2,Working Day,Mist,0.216667,0.232333,0.861667,0.146775,9,674,683,2011,1,20,83.0
18,2011-01-18,Spring,0,1,0,2,Working Day,Mist,0.216667,0.232333,0.861667,0.146775,9,674,683,2011,1,21,41.0
